datetime,open,high,low,close,volume
2022-03-04,77.26,77.27,77.26,77.27,1250963
2022-03-07,77.25,77.27,77.25,77.27,15949299
2022-03-08,77.27,77.27,77.26,77.27,7753026
2022-03-09,77.27,77.27,77.26,77.27,2610513
2022-03-10,77.27,77.27,77.26,77.27,2361619
2022-03-11,77.27,77.27,77.26,77.26,852250
2022-03-14,77.26,77.27,77.26,77.27,5013748
2022-03-15,77.27,77.27,77.25,77.25,6347733
2022-03-16,77.26,77.27,77.25,77.27,1786945
2022-03-17,77.26,77.27,77.26,77.27,5472499
2022-03-18,77.27,77.27,77.26,77.26,3152053
2022-03-21,77.26,77.27,77.26,77.26,3981732
2022-03-22,77.27,77.27,77.26,77.26,3564619
2022-03-23,77.26,77.27,77.26,77.27,2211115
2022-03-24,77.27,77.27,77.27,77.27,1749551
2022-03-25,77.27,77.27,77.26,77.26,2873492
2022-03-28,77.27,77.27,77.26,77.26,3179095
2022-03-29,77.27,77.27,77.26,77.26,4389753
2022-03-30,77.26,77.27,77.26,77.27,5638485
2022-03-31,77.27,77.27,77.27,77.27,4940550
2022-04-01,77.27,77.27,77.26,77.27,2333442
2022-04-04,77.26,77.27,77.26,77.27,2497986
2022-04-05,77.26,77.27,77.26,77.26,2169183
2022-04-06,77.27,77.27,77.26,77.27,2713728
2022-04-07,77.26,77.27,77.26,77.27,2655555
2022-04-08,77.26,77.27,77.26,77.26,4747536
2022-04-11,77.27,77.27,77.26,77.27,3631101
2022-04-12,77.26,77.27,77.26,77.27,5800136
2022-04-13,77.26,77.27,77.26,77.27,3772645
2022-04-14,77.26,77.27,77.26,77.26,1634167
